row_id,model_key,model_name,direction,comet
581,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8170803785324097
101,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8935229778289795
779,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8984158039093018
136,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7544384598731995
123,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8449922204017639
7,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8492631316184998
314,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9593388438224792
787,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7815789580345154
629,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9605576395988464
468,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9272732138633728
177,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9006316065788269
323,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9855223298072815
20,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9248386025428772
902,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9129374623298645
80,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9215897917747498
831,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7721388936042786
186,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9137706756591797
786,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7400844693183899
851,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8207542896270752
882,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9341543316841125
278,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8514289855957031
924,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8860225081443787
141,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7615070343017578
622,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9602376818656921
627,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9004214406013489
318,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9124689698219299
4,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.984333336353302
442,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8545586466789246
297,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8568362593650818
992,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9679635167121887
857,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.881449282169342
193,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8866440057754517
51,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8879097104072571
41,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.6088846921920776
843,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9871894717216492
523,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8422828316688538
526,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8582043051719666
218,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7428894639015198
399,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9402939081192017
575,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9468176364898682
191,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9236155152320862
805,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9898163080215454
776,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9119625687599182
479,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9281499981880188
752,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.888942539691925
950,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8928019404411316
207,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8490448594093323
745,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7377349734306335
926,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.759233295917511
698,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9356107115745544
94,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9882017374038696
675,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.963082492351532
618,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.944203794002533
867,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7653720378875732
518,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8968192338943481
270,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9290465116500854
521,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8766754269599915
570,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7952143549919128
411,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8900659680366516
75,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.847027599811554
84,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9259026050567627
473,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9846031665802002
463,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.987227201461792
252,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9423107504844666
853,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8791355490684509
286,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8772013783454895
117,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8385016322135925
614,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8463529944419861
854,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.5980388522148132
460,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8372759222984314
233,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9092021584510803
653,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8137952089309692
761,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7714207768440247
605,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8487697839736938
938,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9145182371139526
258,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.770709216594696
50,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8830220103263855
905,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7687351107597351
89,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.890617311000824
401,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8681161999702454
527,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7574920058250427
730,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8221638202667236
149,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.934569776058197
159,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9353333711624146
338,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8192594647407532
179,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7177780270576477
341,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8001089096069336
86,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9376680254936218
576,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8924906253814697
40,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9888354539871216
95,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8950992226600647
528,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.980704128742218
704,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9835368990898132
148,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9561004638671875
132,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8547870516777039
602,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9586484432220459
860,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9257739186286926
408,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.674497663974762
755,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8673954606056213
485,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.3781474828720093
893,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.865197479724884
16,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.4449225962162018
198,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9945090413093567
195,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8539418578147888
984,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8532590866088867
430,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.721143901348114
659,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9560887813568115
686,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.6513343453407288
898,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9477009177207947
183,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9192758202552795
372,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9257258772850037
182,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.987530529499054
363,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9827411770820618
27,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8937137722969055
250,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8954600691795349
14,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9530971646308899
232,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9457244277000427
11,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9872591495513916
531,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9435256123542786
836,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9635950326919556
845,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7945811748504639
454,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7601062655448914
610,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9625884890556335
887,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9880030751228333
852,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9697237610816956
471,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8497602939605713
226,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9799807667732239
668,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7998209595680237
109,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9754053950309753
587,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9446300864219666
263,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9557541012763977
656,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9010962843894958
520,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8342679738998413
897,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8070897459983826
751,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9048148393630981
450,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8856861591339111
741,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9874860644340515
23,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9255610108375549
35,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7914741039276123
365,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8768350481987
917,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9740206599235535
539,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8977645039558411
211,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7885295152664185
554,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8989461064338684
290,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9438517093658447
855,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9060165286064148
227,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9759108424186707
300,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9141429662704468
820,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.609792172908783
915,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.921737015247345
187,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8654369115829468
603,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.886414110660553
21,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9510087370872498
261,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9177490472793579
768,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9698091149330139
480,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9408922791481018
658,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7874006628990173
294,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9794597625732422
235,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7606021165847778
265,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.7472324371337891
509,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.580566942691803
691,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.918464183807373
158,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9583296179771423
586,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9276854991912842
797,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.5229523181915283
140,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9104324579238892
601,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8993250727653503
873,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8108211159706116
802,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9536841511726379
26,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8205979466438293
532,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.5703005790710449
76,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.6072477698326111
47,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.8138092756271362
2,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9803085923194885
889,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8705183863639832
568,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9782839417457581
310,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7469075322151184
251,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9884974360466003
660,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.9648939967155457
432,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.7557660937309265
348,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.825615406036377
49,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.8296381235122681
582,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.87242591381073
245,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9152409434318542
826,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.87530916929245
949,nllb_200_distilled_600m,NLLB-200 distilled 600M,Turkish->English,0.917361319065094
772,nllb_200_distilled_600m,NLLB-200 distilled 600M,English->Turkish,0.9508559107780457
434,m2m100_418m,M2M100 418M,Turkish->English,0.87315434217453
482,m2m100_418m,M2M100 418M,Turkish->English,0.5821265578269958
238,m2m100_418m,M2M100 418M,Turkish->English,0.9757803082466125
953,m2m100_418m,M2M100 418M,English->Turkish,0.9906942248344421
54,m2m100_418m,M2M100 418M,Turkish->English,0.626086950302124
8,m2m100_418m,M2M100 418M,Turkish->English,0.8793918490409851
421,m2m100_418m,M2M100 418M,Turkish->English,0.9004443287849426
494,m2m100_418m,M2M100 418M,English->Turkish,0.969508171081543
648,m2m100_418m,M2M100 418M,English->Turkish,0.9314317107200623
801,m2m100_418m,M2M100 418M,Turkish->English,0.9360297322273254
874,m2m100_418m,M2M100 418M,Turkish->English,0.976571798324585
69,m2m100_418m,M2M100 418M,English->Turkish,0.9519074559211731
115,m2m100_418m,M2M100 418M,Turkish->English,0.9756655097007751
397,m2m100_418m,M2M100 418M,English->Turkish,0.8869480490684509
206,m2m100_418m,M2M100 418M,Turkish->English,0.7334595322608948
697,m2m100_418m,M2M100 418M,Turkish->English,0.9098297953605652
967,m2m100_418m,M2M100 418M,Turkish->English,0.8633665442466736
506,m2m100_418m,M2M100 418M,Turkish->English,0.980094850063324
120,m2m100_418m,M2M100 418M,English->Turkish,0.8897449374198914
112,m2m100_418m,M2M100 418M,Turkish->English,0.8647850751876831
91,m2m100_418m,M2M100 418M,English->Turkish,0.8852866291999817
82,m2m100_418m,M2M100 418M,English->Turkish,0.9001082181930542
424,m2m100_418m,M2M100 418M,Turkish->English,0.959923505783081
564,m2m100_418m,M2M100 418M,Turkish->English,0.8929625749588013
609,m2m100_418m,M2M100 418M,English->Turkish,0.7282978296279907
534,m2m100_418m,M2M100 418M,English->Turkish,0.719214916229248
754,m2m100_418m,M2M100 418M,Turkish->English,0.7892455458641052
118,m2m100_418m,M2M100 418M,Turkish->English,0.822338879108429
747,m2m100_418m,M2M100 418M,Turkish->English,0.7848357558250427
437,m2m100_418m,M2M100 418M,Turkish->English,0.9322379231452942
255,m2m100_418m,M2M100 418M,English->Turkish,0.8248054385185242
334,m2m100_418m,M2M100 418M,Turkish->English,0.974639356136322
912,m2m100_418m,M2M100 418M,English->Turkish,0.8677096962928772
941,m2m100_418m,M2M100 418M,English->Turkish,0.8295445442199707
457,m2m100_418m,M2M100 418M,Turkish->English,0.8756452202796936
946,m2m100_418m,M2M100 418M,English->Turkish,0.9912493228912354
180,m2m100_418m,M2M100 418M,English->Turkish,0.5624566674232483
62,m2m100_418m,M2M100 418M,English->Turkish,0.8485248684883118
975,m2m100_418m,M2M100 418M,English->Turkish,0.9524384140968323
74,m2m100_418m,M2M100 418M,English->Turkish,0.8633841276168823
202,m2m100_418m,M2M100 418M,English->Turkish,0.9897118806838989
19,m2m100_418m,M2M100 418M,English->Turkish,0.9234623908996582
804,m2m100_418m,M2M100 418M,Turkish->English,0.7161508798599243
209,m2m100_418m,M2M100 418M,English->Turkish,0.7789642810821533
791,m2m100_418m,M2M100 418M,English->Turkish,0.6474173665046692
838,m2m100_418m,M2M100 418M,English->Turkish,0.887336790561676
107,m2m100_418m,M2M100 418M,Turkish->English,0.8908005356788635
147,m2m100_418m,M2M100 418M,Turkish->English,0.6514678597450256
39,m2m100_418m,M2M100 418M,English->Turkish,0.9278650879859924
104,m2m100_418m,M2M100 418M,Turkish->English,0.9542080760002136
931,m2m100_418m,M2M100 418M,Turkish->English,0.9168088436126709
162,m2m100_418m,M2M100 418M,English->Turkish,0.9903751015663147
875,m2m100_418m,M2M100 418M,Turkish->English,0.9104984998703003
948,m2m100_418m,M2M100 418M,English->Turkish,0.7816410064697266
445,m2m100_418m,M2M100 418M,Turkish->English,0.8214771747589111
594,m2m100_418m,M2M100 418M,Turkish->English,0.8829281330108643
661,m2m100_418m,M2M100 418M,English->Turkish,0.9345579743385315
695,m2m100_418m,M2M100 418M,English->Turkish,0.9139978885650635
961,m2m100_418m,M2M100 418M,Turkish->English,0.8929811716079712
555,m2m100_418m,M2M100 418M,English->Turkish,0.7303340435028076
895,m2m100_418m,M2M100 418M,Turkish->English,0.9873165488243103
585,m2m100_418m,M2M100 418M,English->Turkish,0.7119715809822083
254,m2m100_418m,M2M100 418M,English->Turkish,0.9248978495597839
212,m2m100_418m,M2M100 418M,Turkish->English,0.5725117921829224
900,m2m100_418m,M2M100 418M,Turkish->English,0.8286831974983215
981,m2m100_418m,M2M100 418M,English->Turkish,0.8743788599967957
501,m2m100_418m,M2M100 418M,English->Turkish,0.6700323224067688
676,m2m100_418m,M2M100 418M,Turkish->English,0.8405687212944031
22,m2m100_418m,M2M100 418M,English->Turkish,0.7765398025512695
70,m2m100_418m,M2M100 418M,Turkish->English,0.5822334885597229
217,m2m100_418m,M2M100 418M,English->Turkish,0.8925506472587585
216,m2m100_418m,M2M100 418M,English->Turkish,0.689674973487854
321,m2m100_418m,M2M100 418M,Turkish->English,0.561588704586029
189,m2m100_418m,M2M100 418M,Turkish->English,0.8361006379127502
744,m2m100_418m,M2M100 418M,English->Turkish,0.7648377418518066
561,m2m100_418m,M2M100 418M,Turkish->English,0.8928075432777405
1001,m2m100_418m,M2M100 418M,English->Turkish,0.8841840624809265
590,m2m100_418m,M2M100 418M,English->Turkish,0.45819613337516785
598,m2m100_418m,M2M100 418M,English->Turkish,0.8431118130683899
486,m2m100_418m,M2M100 418M,Turkish->English,0.9818000197410583
122,m2m100_418m,M2M100 418M,Turkish->English,0.8801509737968445
870,m2m100_418m,M2M100 418M,Turkish->English,0.8890566229820251
0,m2m100_418m,M2M100 418M,English->Turkish,0.9174810647964478
172,m2m100_418m,M2M100 418M,English->Turkish,0.9768025279045105
968,m2m100_418m,M2M100 418M,English->Turkish,0.983995795249939
1,m2m100_418m,M2M100 418M,English->Turkish,0.9203127026557922
126,m2m100_418m,M2M100 418M,English->Turkish,0.7084023356437683
98,m2m100_418m,M2M100 418M,English->Turkish,0.8744683861732483
821,m2m100_418m,M2M100 418M,English->Turkish,0.9024749398231506
888,m2m100_418m,M2M100 418M,English->Turkish,0.974886953830719
367,m2m100_418m,M2M100 418M,Turkish->English,0.7354853749275208
53,m2m100_418m,M2M100 418M,English->Turkish,0.9320710301399231
234,m2m100_418m,M2M100 418M,English->Turkish,0.8183265328407288
780,m2m100_418m,M2M100 418M,Turkish->English,0.9376501441001892
988,m2m100_418m,M2M100 418M,English->Turkish,0.7059468030929565
57,m2m100_418m,M2M100 418M,English->Turkish,0.8213914036750793
81,m2m100_418m,M2M100 418M,Turkish->English,0.760819137096405
654,m2m100_418m,M2M100 418M,English->Turkish,0.5924533009529114
516,m2m100_418m,M2M100 418M,Turkish->English,0.7104867696762085
970,m2m100_418m,M2M100 418M,English->Turkish,0.8988716006278992
374,m2m100_418m,M2M100 418M,Turkish->English,0.7804200053215027
63,m2m100_418m,M2M100 418M,English->Turkish,0.834162712097168
215,m2m100_418m,M2M100 418M,English->Turkish,0.8981893658638
194,m2m100_418m,M2M100 418M,Turkish->English,0.9523232579231262
376,m2m100_418m,M2M100 418M,Turkish->English,0.8489964008331299
347,m2m100_418m,M2M100 418M,Turkish->English,0.8997390270233154
922,m2m100_418m,M2M100 418M,English->Turkish,0.5399698615074158
819,m2m100_418m,M2M100 418M,English->Turkish,0.7511524558067322
319,m2m100_418m,M2M100 418M,Turkish->English,0.6060887575149536
370,m2m100_418m,M2M100 418M,English->Turkish,0.9562570452690125
552,m2m100_418m,M2M100 418M,English->Turkish,0.8801365494728088
205,m2m100_418m,M2M100 418M,Turkish->English,0.940620481967926
718,m2m100_418m,M2M100 418M,English->Turkish,0.850663959980011
581,m2m100_418m,M2M100 418M,Turkish->English,0.9024975895881653
101,m2m100_418m,M2M100 418M,Turkish->English,0.916221022605896
779,m2m100_418m,M2M100 418M,English->Turkish,0.9169989228248596
136,m2m100_418m,M2M100 418M,English->Turkish,0.7993874549865723
123,m2m100_418m,M2M100 418M,Turkish->English,0.8282694220542908
7,m2m100_418m,M2M100 418M,Turkish->English,0.8941312432289124
314,m2m100_418m,M2M100 418M,Turkish->English,0.9423226118087769
787,m2m100_418m,M2M100 418M,English->Turkish,0.7815788388252258
629,m2m100_418m,M2M100 418M,Turkish->English,0.9262505769729614
468,m2m100_418m,M2M100 418M,Turkish->English,0.914832353591919
177,m2m100_418m,M2M100 418M,Turkish->English,0.984626829624176
323,m2m100_418m,M2M100 418M,English->Turkish,0.7674368023872375
20,m2m100_418m,M2M100 418M,Turkish->English,0.9141082167625427
902,m2m100_418m,M2M100 418M,English->Turkish,0.7730587124824524
80,m2m100_418m,M2M100 418M,English->Turkish,0.7633029222488403
831,m2m100_418m,M2M100 418M,Turkish->English,0.797208845615387
186,m2m100_418m,M2M100 418M,Turkish->English,0.7012364268302917
786,m2m100_418m,M2M100 418M,English->Turkish,0.9388007521629333
851,m2m100_418m,M2M100 418M,English->Turkish,0.8081493377685547
882,m2m100_418m,M2M100 418M,Turkish->English,0.9369274973869324
278,m2m100_418m,M2M100 418M,English->Turkish,0.8397744297981262
924,m2m100_418m,M2M100 418M,Turkish->English,0.6986216902732849
141,m2m100_418m,M2M100 418M,Turkish->English,0.7474358081817627
622,m2m100_418m,M2M100 418M,Turkish->English,0.966788113117218
627,m2m100_418m,M2M100 418M,Turkish->English,0.6348642110824585
318,m2m100_418m,M2M100 418M,Turkish->English,0.9348577857017517
4,m2m100_418m,M2M100 418M,English->Turkish,0.9668620228767395
442,m2m100_418m,M2M100 418M,English->Turkish,0.8380199074745178
297,m2m100_418m,M2M100 418M,English->Turkish,0.8153191208839417
992,m2m100_418m,M2M100 418M,Turkish->English,0.8529086709022522
857,m2m100_418m,M2M100 418M,English->Turkish,0.7270963788032532
193,m2m100_418m,M2M100 418M,Turkish->English,0.8677388429641724
51,m2m100_418m,M2M100 418M,Turkish->English,0.7991265058517456
41,m2m100_418m,M2M100 418M,English->Turkish,0.610689103603363
843,m2m100_418m,M2M100 418M,English->Turkish,0.7916227579116821
523,m2m100_418m,M2M100 418M,English->Turkish,0.9707964658737183
526,m2m100_418m,M2M100 418M,English->Turkish,0.7974680066108704
218,m2m100_418m,M2M100 418M,Turkish->English,0.666019856929779
399,m2m100_418m,M2M100 418M,English->Turkish,0.940294086933136
575,m2m100_418m,M2M100 418M,Turkish->English,0.9157915115356445
191,m2m100_418m,M2M100 418M,Turkish->English,0.9123944044113159
805,m2m100_418m,M2M100 418M,Turkish->English,0.9898162484169006
776,m2m100_418m,M2M100 418M,Turkish->English,0.8832902908325195
479,m2m100_418m,M2M100 418M,Turkish->English,0.9281499981880188
752,m2m100_418m,M2M100 418M,English->Turkish,0.9189268946647644
950,m2m100_418m,M2M100 418M,Turkish->English,0.5126326084136963
207,m2m100_418m,M2M100 418M,English->Turkish,0.7050595283508301
745,m2m100_418m,M2M100 418M,Turkish->English,0.9856531023979187
926,m2m100_418m,M2M100 418M,Turkish->English,0.9134790301322937
698,m2m100_418m,M2M100 418M,English->Turkish,0.8386555314064026
94,m2m100_418m,M2M100 418M,English->Turkish,0.9618011116981506
675,m2m100_418m,M2M100 418M,English->Turkish,0.935958206653595
